31352,-3,368
4918,-3,749
23944,-3,339
5292,-3,724
31876,-3,314
5594,-2,698
32034,-2,287
6668,-2,675
33328,-2,260
7344,-1,650
8238,-1,625
9420,-1,600
5070,-1,995
11140,-1,575
842,-1,834
13542,0,551
1466,0,876
17360,0,526
3662,0,903
21450,0,500
3832,0,877
29052,0,475
4040,0,852
31376,0,449
4096,0,825
52576,0,423
4104,1,798
37010,1,395
4610,1,775
32400,1,368
4928,1,749
31584,1,341
5340,1,724
32340,1,314
5594,1,698
32090,1,287
6672,1,675
33336,1,260
7350,2,650
8228,2,625
9410,2,600
5046,3,995
11132,3,575
852,3,836
13518,3,551
1470,3,876
17326,3,526
3660,3,903
21410,3,500
3828,3,877
29120,3,475
4019,3,852
31532,3,449
4114,4,825
31586,4,422
4110,4,798
37030,4,395
4582,4,774
34420,4,368
4928,4,749
30044,4,340
5326,4,724
30736,4,314
5592,4,698
32180,4,287
6652,5,675
32188,5,260
7336,5,650
8220,6,625
9400,6,600
5010,6,995
11122,6,575
858,6,838
13492,6,551
1462,6,876
17276,6,526
3670,6,903
21366,7,500
3832,7,877
29130,7,475
4022,7,852
31688,7,449
4132,7,826
31732,7,422
4114,7,798
48612,7,396
4524,7,774
37880,7,368
4918,7,749
33238,8,341
5324,8,724
32856,8,314
5582,8,698
33134,8,287
6662,8,675
32229,8,260
7332,9,650
8216,9,625
9394,9,600
5020,9,995
11100,9,575
866,9,839
13468,9,551
1454,9,875
17198,10,526
3662,10,903
21332,10,500
3826,10,877
29142,10,475
4032,10,852
31850,10,449
4148,10,826
31888,10,422
4126,10,798
52700,10,396
4416,10,773
48600,11,369
4878,11,749
33232,11,341
5316,11,724
31066,11,314
5578,11,698
33346,11,287
6648,11,675
33614,11,260
7326,12,650
8214,13,625
9388,13,600
4990,13,994
11084,13,575
860,13,838
13444,13,551
1440,13,874
3654,13,903
21306,14,500
3836,14,877
29188,14,475
4032,14,852
32016,14,449
4176,14,826
32049,14,422
4140,14,798
52716,14,396
4372,14,773
32822,14,368
4894,14,749
31328,15,341
5316,15,724
31164,15,314
5574,15,698
32362,15,287
6650,15,675
34408,15,260
7320,16,650
8200,16,625
9368,16,600
4988,16,994
11072,16,575
878,16,841
13424,17,551
1434,17,874
3662,17,903
21264,17,500
3828,17,877
29272,17,475
4024,17,852
32180,17,449
4186,18,826
32216,18,422
4154,18,798
49302,18,396
4368,18,773
32954,18,368
4898,18,749
31476,18,341
5292,18,724
32073,18,314
5566,18,698
32482,18,287
6648,19,675
32334,19,260
7316,19,650
8192,19,625
9370,19,600
678,20,822
11056,20,575
888,20,843
13398,20,551
1444,20,875
3666,20,903
21228,20,500
3826,20,877
29270,20,475
4022,20,852
32350,20,449
4200,21,826
32381,21,422
4182,21,799
52776,21,396
4350,21,773
37296,21,368
4876,21,749
31234,21,341
5294,21,724
31230,21,314
5562,21,698
32159,21,287
6642,22,675
32496,22,260
7308,22,650
8186,23,625
9354,23,600
700,23,829
11038,23,575
898,23,845
13378,23,551
1432,23,874
17090,23,526
3664,23,903
21262,24,500
3824,24,877
29342,24,475
4026,24,852
32512,24,449
4226,24,826
32554,24,422
4202,24,799
49214,24,396
4356,24,773
48338,24,369
4884,24,749
31328,25,341
5310,25,724
31204,25,314
5558,25,698
32268,25,287
6638,25,675
33508,25,260
7302,26,650
8182,26,625
9340,26,600
680,26,823
11018,26,575
874,26,841
13356,26,551
1436,26,874
17108,27,526
3664,27,903
21320,27,500
3824,27,877
29372,27,475
4016,27,852
32682,27,449
4228,27,826
32723,27,422
4220,27,799
32938,27,395
4350,27,773
37126,28,368
4918,28,749
30792,28,341
5306,28,724
31182,28,314
5558,28,698
32177,28,287
6646,28,675
32543,28,260
7300,29,650
8170,29,625
9332,29,600
694,30,827
10998,30,575
918,30,848
13340,30,551
1436,30,874
17074,30,526
3660,30,903
21346,30,500
3828,30,877
29428,30,475
4019,31,852
32848,31,449
4228,31,826
32890,31,422
4242,31,799
32978,31,395
4346,31,773
30744,31,368
4908,31,749
31180,31,341
5292,31,724
31158,31,314
5548,32,698
32305,32,287
6634,32,675
32357,32,260
7294,32,650
8166,33,625
9330,33,600
4916,33,994
10972,33,575
906,33,846
13312,33,551
1436,33,874
16974,33,526
3670,33,903
21350,34,500
3826,34,877
29540,34,475
4011,34,852
33026,34,449
4232,34,826
33064,34,422
4266,34,799
52900,34,396
4346,34,773
30590,34,368
4884,34,749
31232,35,341
5278,35,724
33792,35,314
5548,35,698
32287,35,287
6632,35,675
32677,35,260
7286,36,650
8160,36,625
9312,36,600
4752,37,993
10958,37,575
886,37,843
13284,37,550
1450,37,875
16928,37,526
3664,37,903
21394,37,500
3828,37,877
29634,37,475
4026,37,852
33202,37,449
4234,38,826
32092,38,422
4286,38,799
33186,38,395
4342,38,773
33494,38,368
4912,38,749
31206,38,341
5284,38,724
32170,38,314
5546,38,698
32204,38,287
6624,39,675
53610,39,262
7278,39,650
8156,39,625
9316,39,600
4678,40,993
10944,40,575
904,40,846
13258,40,550
1452,40,875
16884,40,526
3664,40,903
21500,40,500
3818,40,877
29724,40,475
4019,40,852
33380,40,449
4244,41,826
32094,41,422
4300,41,800
33276,41,395
4338,41,773
47250,41,369
4902,41,749
31278,41,341
5286,41,724
34780,41,314
5534,41,698
32192,41,287
6618,42,675
34358,42,260
7276,43,650
8148,43,625
9296,43,600
692,43,827
10922,43,575
912,43,847
13242,43,550
1450,43,875
16840,44,526
3684,44,903
21610,44,500
3816,44,877
29802,44,475
4019,44,852
33558,44,449
4246,44,826
33608,44,422
4328,44,800
52988,44,396
4338,44,773
31736,45,368
4888,45,749
32146,45,341
5264,45,724
31298,45,314
5524,45,698
32644,45,287
6614,45,675
53672,45,262
7274,46,650
8144,46,625
9284,46,600
698,47,828
10910,47,575
902,47,846
13214,47,550
1442,47,875
16814,47,526
1600,47,856
21718,47,501
3816,47,877
29894,47,475
4014,47,852
31974,47,449
4244,48,826
33794,48,422
4348,48,800
32616,48,395
4342,48,773
30918,48,368
4904,48,749
31798,48,341
5266,48,724
31244,48,314
5520,48,698
32293,48,287
6620,49,675
53564,49,262
7266,49,650
8136,49,625
9282,50,600
4656,50,993
10888,50,575
906,50,846
13192,50,550
1446,50,875
16776,50,526
1600,50,856
21820,50,501
3820,50,877
29912,50,475
4010,51,852
31964,51,449
4250,51,826
33976,51,422
4368,51,800
32567,51,395
4348,51,773
30850,51,368
4908,51,749
31792,51,341
5268,51,724
31230,51,314
5508,52,698
32198,52,287
6612,52,675
33728,52,260
7260,53,650
8130,53,625
9276,53,600
4662,53,993
10872,53,575
890,53,843
13174,53,550
1434,53,874
16738,54,526
1600,54,856
21936,54,501
3814,54,877
29986,54,475
4010,54,852
31970,54,449
4248,54,826
34162,54,422
4386,54,800
53088,54,396
4378,54,773
33440,55,368
4806,55,749
31852,55,341
5276,55,724
32778,55,314
5496,55,698
32360,55,287
6602,55,675
33136,55,260
7252,56,650
8122,56,625
9254,57,600
4648,57,993
10850,57,575
922,57,849
13150,57,550
1438,57,874
16692,57,526
1600,57,856
22056,57,501
3814,57,877
30026,57,475
4014,58,852
34310,58,449
4244,58,826
34350,58,422
4408,58,800
53092,58,396
4390,58,773
53226,58,370
4678,58,748
31826,58,341
5282,58,724
33150,58,314
5492,59,698
33278,59,287
6594,59,675
53648,59,262
7250,59,650
8118,60,625
9238,60,600
688,60,825
10842,60,575
914,60,848
13132,60,550
1438,60,874
16662,60,526
1568,60,855
22178,61,501
3816,61,877
30100,61,475
4010,61,852
34502,61,449
4248,61,826
34540,61,422
4434,61,800
53132,61,396
4414,61,773
37808,61,368
4650,61,748
31890,62,341
5270,62,724
31326,62,314
5486,62,698
33214,62,287
6596,62,675
32764,62,260
7242,63,650
8108,63,625
9242,63,600
704,63,830
10818,63,575
922,63,849
13106,64,550
1446,64,875
16614,64,526
1608,64,857
22284,64,501
3812,64,877
29162,64,475
4016,64,852
34692,64,449
4238,64,826
34740,64,422
4452,65,801
53168,65,396
4436,65,773
45442,65,369
4646,65,748
31874,65,341
5272,65,724
31426,65,314
5472,65,698
33260,65,287
6594,65,675
53722,65,262
7240,66,650
8098,66,625
9228,66,600
700,67,829
10800,67,575
950,67,853
13088,67,550
1454,67,875
16578,67,526
1592,67,856
22406,67,501
3820,67,877
29230,67,475
4006,68,852
34892,68,449
4238,68,826
34930,68,422
4476,68,801
53204,68,396
4462,68,774
34632,68,368
4638,68,748
30262,68,340
5280,68,724
31418,68,314
5462,69,698
33002,69,287
6592,69,675
53744,69,262
7234,70,650
8096,70,625
9214,70,600
700,70,829
10786,70,575
1190,70,882
13066,71,550
1450,71,875
16540,71,526
1566,71,854
22526,71,501
3814,71,877
29226,71,475
4016,71,852
35094,71,449
4242,71,826
35134,71,422
4486,72,801
53240,72,396
4482,72,774
32110,72,368
4626,72,748
30904,72,341
5276,72,724
31420,72,314
5458,72,698
32854,72,287
6588,72,675
53784,72,262
7228,73,650
8093,73,625
9212,73,600
704,74,830
10768,74,575
1330,74,894
13046,74,550
1440,74,874
16496,74,526
1606,74,857
22630,74,501
3820,74,877
29198,74,475
4010,74,852
35298,74,449
4242,75,826
35336,75,422
4486,75,801
53284,75,396
4502,75,774
53374,75,370
4616,75,748
31066,75,341
5250,75,724
31474,75,314
5456,75,698
33010,75,287
6576,76,675
53808,76,262
7224,76,650
8080,77,625
9206,77,600
700,77,829
10754,77,575
1162,77,880
13032,77,550
16456,77,526
1590,77,856
22744,77,501
3806,78,877
29146,78,475
4003,78,852
35492,78,449
4244,78,826
35548,78,422
4488,78,801
53320,78,396
4528,78,774
45552,78,369
4614,78,747
31192,78,341
5246,78,724
29908,79,314
5450,79,698
53694,79,289
6580,79,675
53852,79,262
7218,80,650
8076,80,625
9198,80,600
718,80,834
10736,81,575
1082,81,871
13002,81,550
1432,81,874
16414,81,526
1612,81,857
22814,81,501
3810,81,877
29112,81,475
4003,81,852
35716,81,449
4244,81,826
35752,82,422
4482,82,801
53352,82,396
4552,82,774
32708,82,368
4612,82,747
30928,82,341
5258,82,724
29962,82,314
5450,82,698
33732,82,287
6578,82,675
33064,82,260
7216,83,650
8066,83,625
9194,84,600
710,84,832
10734,84,575
1108,84,874
12980,84,550
1446,84,875
16372,84,526
1578,84,855
22824,84,501
3816,84,877
29062,84,475
4006,84,852
35910,85,449
4246,85,826
35972,85,422
4492,85,801
53402,85,396
4580,85,774
33420,85,368
4608,85,747
30352,85,340
5220,85,724
33464,85,314
5446,85,698
53772,86,289
6574,86,675
53922,86,262
7208,86,650
8056,87,625
9184,87,600
728,87,837
10724,87,575
984,87,858
12972,87,550
1454,87,875
16329,87,526
1590,87,856
22740,87,501
3808,88,877
29026,88,475
4008,88,852
36124,88,449
4244,88,826
36172,88,422
4496,88,801
53436,88,396
4600,88,774
33422,88,368
4614,88,747
31398,88,341
5210,88,724
30418,89,314
5452,89,698
53834,89,289
6562,89,675
54000,89,262
7210,90,650
8052,90,625
9182,90,600
714,90,833
10716,91,575
958,91,855
12960,91,550
1448,91,875
16286,91,525
1570,91,855
22660,91,501
3810,91,877
28974,91,475
4002,91,852
36340,91,449
4236,91,826
36390,92,422
4494,92,801
53476,92,396
4624,92,775
32218,92,368
4628,92,748
30652,92,341
5194,92,724
31084,92,314
5442,92,698
31778,92,287
6558,92,675
54040,92,262
7202,93,650
8044,93,625
9160,94,600
726,94,836
10694,94,575
990,94,859
12946,94,550
1444,94,875
16232,94,525
1604,94,856
22482,94,501
3814,94,877
28914,94,475
4003,94,852
44118,95,450
4240,95,826
53530,95,423
4492,95,801
53522,95,396
4650,95,775
32140,95,368
4640,95,748
33040,95,341
5018,95,723
31028,95,314
5442,95,698
31710,96,287
6554,96,675
54086,96,262
7194,97,650
8040,97,625
9158,97,600
714,97,833
10682,97,575
948,97,853
12916,98,550
1440,98,874
16198,98,525
1584,98,855
22286,98,501
3808,98,877
28874,98,475
4010,98,852
43922,98,450
4244,98,826
53566,98,423
4494,98,801
53558,98,396
4676,99,775
53622,99,370
4660,99,748
31548,99,341
4988,99,722
30960,99,314
5438,99,698
31558,99,287
6546,99,675
54118,99,262
7190,100,650
8029,100,625
9144,100,600
714,100,833
10676,100,575
1002,100,861
12926,101,550
1442,101,875
16155,101,525
1590,101,856
22206,101,501
3818,101,877
28822,101,475
4002,101,852
43762,101,450
4250,101,826
53576,101,423
4492,101,801
53584,101,396
4704,102,775
53664,102,370
4676,102,748
30182,102,340
4982,102,722
30282,102,314
5440,102,698
31340,102,287
6546,102,675
54144,102,262
7178,103,650
8026,103,625
9144,103,600
712,103,832
10654,104,575
984,104,858
12918,104,550
1430,104,874
16132,104,525
1574,104,855
22106,104,501
3828,104,877
28756,104,475
3998,104,852
43564,104,450
4244,104,826
53616,105,423
4488,105,801
53640,105,396
4726,105,775
34322,105,368
4708,105,748
30010,105,340
4982,105,722
30090,105,314
5442,105,698
43754,106,288
6538,106,675
54200,106,262
7176,107,650
8016,107,625
9128,107,600
718,107,834
10642,107,575
1048,107,867
12874,108,550
1434,108,874
16088,108,525
1558,108,854
22028,108,501
3840,108,877
28712,108,475
4003,108,852
43486,108,450
4246,108,826
53656,108,423
4490,108,801
53668,108,396
4716,109,775
43242,109,369
4742,109,748
31606,109,341
4974,109,722
30420,109,314
5462,109,698
43570,109,288
6534,109,675
54294,109,262
7174,110,650
8010,110,625
9128,110,600
730,110,837
10640,111,575
1188,111,882
12840,111,550
1436,111,874
16053,111,525
1578,111,855
21930,111,501
1712,111,834
28674,111,475
4000,111,852
43436,111,450
4254,111,827
53686,112,423
4484,112,801
53704,112,396
4734,112,775
45894,112,369
4766,112,748
31388,112,341
4978,112,722
30520,112,314
5770,112,699
43580,112,288
6522,112,675
54362,112,262
7176,113,650
8008,113,625
9128,114,600
726,114,836
10632,114,575
1212,114,885
12826,114,550
1440,114,874
16021,114,525
1586,114,855
21842,114,501
1678,114,832
28620,114,475
4003,114,852
43380,115,450
4252,115,827
53732,115,423
4480,115,801
53742,115,396
4718,115,775
53830,115,370
4798,115,749
30176,115,340
4966,115,722
29972,115,314
5960,115,700
44896,116,288
6522,116,675
7166,117,650
8000,117,625
9114,117,600
718,117,834
10612,117,575
1234,117,887
12800,118,550
1448,118,875
15988,118,525
1568,118,855
21768,118,501
1692,118,833
28566,118,475
4000,118,852
43360,118,450
4248,119,826
53746,119,423
4482,119,801
53796,119,396
4732,119,775
44954,119,369
4830,119,749
30174,119,340
4964,119,722
30092,119,314
5954,119,700
30230,119,287
6520,120,675
7164,120,650
7994,120,625
9114,121,600
732,121,838
10606,121,575
1470,121,904
12788,121,550
1438,121,874
15952,121,525
1560,121,854
21670,121,500
1676,121,832
28540,121,475
3996,122,852
43276,122,450
4258,122,827
53782,122,423
4480,122,801
53724,122,396
4726,122,775
44952,122,369
4840,122,749
30328,122,340
4968,122,722
30746,122,314
5960,123,700
44826,123,288
6518,123,675
7160,123,650
7994,124,625
9118,124,600
726,124,836
10596,124,575
1450,124,903
12768,124,550
1444,124,875
15918,124,525
1586,124,855
21560,125,500
1686,125,833
28512,125,475
4000,125,852
43236,125,450
4252,125,827
4476,125,801
52982,125,396
4730,125,775
31458,125,368
4862,125,749
30420,126,340
4962,126,722
29498,126,313
5952,126,700
44628,126,288
6516,126,675
7148,127,650
7982,127,625
9094,127,600
746,127,841
10588,127,575
1490,127,905
12740,128,550
1448,128,875
15890,128,525
1568,128,855
21482,128,500
1682,128,833
28442,128,475
4003,128,852
43190,128,450
4244,128,826
53076,128,423
4474,129,801
53058,129,396
4732,129,775
44854,129,369
4898,129,749
32782,129,341
4992,129,722
29624,129,313
5950,129,700
44284,129,288
6512,129,675
7150,131,650
7984,131,625
9110,131,600
732,131,838
10574,131,575
1512,131,907
12718,131,550
1452,131,875
15856,132,525
1558,132,854
21412,132,500
1690,132,833
28402,132,475
3992,132,852
43146,132,450
4246,132,826
57202,132,424
4470,132,801
57242,132,397
4732,132,775
45230,133,369
4956,133,750
30360,133,340
5110,133,723
29610,133,313
5948,133,700
44296,133,288
6504,133,675
7140,134,650
7976,134,625
9084,134,600
728,134,837
10562,134,575
1512,134,907
12682,135,550
1458,135,876
15834,135,525
1580,135,855
21336,135,500
1698,135,833
28344,135,475
3996,135,852
43104,135,450
4246,135,826
57264,135,424
4468,135,801
56734,136,397
4732,136,775
5010,136,750
30278,136,340
5438,136,725
30266,136,314
5950,136,700
44278,136,288
6508,136,675
7138,137,650
7968,137,625
9088,138,600
730,138,837
10558,138,575
1512,138,907
12670,138,550
1456,138,876
15802,138,525
1560,138,854
21256,138,500
1678,138,832
28326,138,475
3986,139,852
43044,139,450
4240,139,826
57312,139,424
4470,139,801
56058,139,397
4724,139,775
45368,139,369
5024,139,750
5434,139,725
30520,139,314
5950,140,700
46232,140,288
6500,140,675
7128,140,649
7976,141,625
9082,141,600
734,141,838
10550,141,575
1520,141,907
12670,141,550
1458,141,876
15764,141,525
1566,141,854
1682,142,833
28276,142,475
3996,142,852
43000,142,450
4244,142,826
4480,142,801
53296,142,396
4724,142,775
29332,142,367
5028,142,750
31032,143,341
5434,143,725
30042,143,314
5952,143,700
44354,143,288
6502,143,675
7128,144,649
7960,144,625
9074,144,600
736,144,839
10544,144,575
1472,144,904
12652,145,550
1456,145,876
15730,145,525
1584,145,855
1682,145,833
28224,145,475
3992,145,852
42942,145,450
4246,145,826
53252,145,423
4482,146,801
53322,146,396
4718,146,775
67334,146,370
5030,146,750
29684,146,340
5432,146,725
29980,146,314
5944,146,700
44288,146,288
6494,146,675
7120,147,649
7966,147,625
9074,148,600
736,148,839
10534,148,575
1500,148,906
12632,148,550
1466,148,876
15690,148,525
1570,148,855
1684,148,833
28170,148,475
3992,149,852
42916,149,450
4246,149,826
35462,149,422
4478,149,801
54286,149,397
4724,149,775
45526,149,369
5028,149,750
30016,149,340
5424,149,725
31268,149,314
5944,150,700
44408,150,288
6494,150,675
7120,151,649
7950,151,625
9060,151,600
758,151,844
10532,151,575
1512,151,907
12626,152,550
1458,152,876
1566,152,854
21088,152,500
1666,152,832
28138,152,475
3994,152,852
42848,152,450
4250,152,826
4478,153,801
4726,153,775
44972,153,369
5036,153,750
30420,153,340
5430,153,725
31242,153,314
5940,153,700
44860,153,288
6486,153,675
7114,154,649
7956,154,625
744,155,841
8436,155,571
1488,155,905
8396,155,544
1456,155,876
1578,155,855
1674,155,832
28086,155,475
3992,155,852
42816,155,450
4232,156,826
54342,156,423
4482,156,801
54374,156,397
4726,156,775
44890,156,369
5030,156,750
30374,156,340
5426,156,725
31184,156,314
5932,157,700
44776,157,288
6476,157,675
45396,157,261
7108,157,649
7948,158,625
8458,158,599
746,158,841
8414,158,571
1488,158,905
8374,158,544
1466,158,876
8332,158,517
1584,158,855
20940,159,500
1674,159,832
28018,159,475
